regime,dataset_seed,T,tau,dimension,bad_coordinate,eta,radius_r,empirical_risk,population_lower_certificate,lower_scale_eta2_r2_T,certificate_to_lower_scale,suffix_norm
saturated_eta_r_sqrtT,5,128,94,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.04757119117047267,0.24999999999999994,0.19028476468189073,0.4362174314268471
saturated_eta_r_sqrtT,5,128,95,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.04787859412760311,0.24999999999999994,0.1915143765104125,0.4376245643347249
saturated_eta_r_sqrtT,5,128,96,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.04818600174629986,0.24999999999999994,0.1927440069851995,0.4390272084779539
saturated_eta_r_sqrtT,5,128,97,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.04849341446358475,0.24999999999999994,0.19397365785433907,0.44042540872783936
saturated_eta_r_sqrtT,5,128,98,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.048800832772869535,0.24999999999999994,0.1952033310914782,0.44181920950794273
saturated_eta_r_sqrtT,5,128,99,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.04910825723335422,0.24999999999999994,0.19643302893341694,0.44320865484798716
saturated_eta_r_sqrtT,5,128,100,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.0494156884813698,0.24999999999999994,0.19766275392547925,0.4445937884453903
saturated_eta_r_sqrtT,5,128,101,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.049723127244151746,0.24999999999999994,0.19889250897660704,0.44597465373645656
saturated_eta_r_sqrtT,5,128,102,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05003057435667408,0.24999999999999994,0.20012229742669638,0.44735129397984497
saturated_eta_r_sqrtT,5,128,103,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05033803078236842,0.24999999999999994,0.20135212312947373,0.44872375235574397
saturated_eta_r_sqrtT,5,128,104,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05064549763881538,0.24999999999999994,0.20258199055526158,0.4500920720852644
saturated_eta_r_sqrtT,5,128,105,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.050952976229859066,0.24999999999999994,0.20381190491943632,0.4514562965760713
saturated_eta_r_sqrtT,5,128,106,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.051260468086099,0.24999999999999994,0.20504187234439605,0.452816469602356
saturated_eta_r_sqrtT,5,128,107,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05156797501642561,0.24999999999999994,0.2062719000657025,0.45417263553020004
saturated_eta_r_sqrtT,5,128,108,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05187549917427988,0.24999999999999994,0.20750199669711958,0.4555248396035774
saturated_eta_r_sqrtT,5,128,109,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05218304314379091,0.24999999999999994,0.2087321725751637,0.45687312831234567
saturated_eta_r_sqrtT,5,128,110,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05249061005311504,0.24999999999999994,0.20996244021246022,0.458217549872553
saturated_eta_r_sqrtT,5,128,111,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05279820372555447,0.24999999999999994,0.21119281490221795,0.45955815486286755
saturated_eta_r_sqrtT,5,128,112,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.053105828884011906,0.24999999999999994,0.21242331553604768,0.46089499708154036
saturated_eta_r_sqrtT,5,128,113,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.053413491432115705,0.24999999999999994,0.21365396572846287,0.4622281347205168
saturated_eta_r_sqrtT,5,128,114,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05372119884779515,0.24999999999999994,0.21488479539118066,0.4635576320048307
saturated_eta_r_sqrtT,5,128,115,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05402896074553073,0.24999999999999994,0.21611584298212297,0.4648835615300549
saturated_eta_r_sqrtT,5,128,116,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05433678969810462,0.24999999999999994,0.21734715879241853,0.46620600767382214
saturated_eta_r_sqrtT,5,128,117,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05464470246922642,0.24999999999999994,0.21857880987690573,0.4675250717080862
saturated_eta_r_sqrtT,5,128,118,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05495272191850009,0.24999999999999994,0.21981088767400042,0.4688408796945354
saturated_eta_r_sqrtT,5,128,119,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05526088004937121,0.24999999999999994,0.22104352019748488,0.4701535951114596
saturated_eta_r_sqrtT,5,128,120,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.0555692230890389,0.24999999999999994,0.22227689235615566,0.4714634398921098
saturated_eta_r_sqrtT,5,128,121,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.055877820378301905,0.24999999999999994,0.22351128151320768,0.47277073123444635
saturated_eta_r_sqrtT,5,128,122,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05618678088127249,0.24999999999999994,0.22474712352509002,0.47407594995299585
saturated_eta_r_sqrtT,5,128,123,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05649628620480442,0.24999999999999994,0.22598514481921775,0.47537987716978847
saturated_eta_r_sqrtT,5,128,124,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05680666324123454,0.24999999999999994,0.2272266529649382,0.4766838950118659
saturated_eta_r_sqrtT,5,128,125,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05711856577523649,0.24999999999999994,0.228474263100946,0.4779907382990714
saturated_eta_r_sqrtT,5,128,126,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05743351930438207,0.24999999999999994,0.22973407721752834,0.4793067493957014
saturated_eta_r_sqrtT,5,128,127,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05775610032138676,0.24999999999999994,0.2310244012855471,0.48065089626910346
saturated_eta_r_sqrtT,5,128,128,8193,28,0.041666666666666664,1.0606601717798212,0.0,0.05810919128982783,0.24999999999999994,0.2324367651593114,0.4821178776586248
saturated_eta_r_sqrtT,6,128,1,8193,11,0.041666666666666664,1.0606601717798212,0.0,0.01899473830077025,0.24999999999999994,0.07597895320308101,0.27564432717844617
saturated_eta_r_sqrtT,6,128,2,8193,11,0.041666666666666664,1.0606601717798212,0.0,0.019295045713920246,0.24999999999999994,0.077180182855681,0.2778147549515048
saturated_eta_r_sqrtT,6,128,3,8193,11,0.041666666666666664,1.0606601717798212,0.0,0.019602531638014318,0.24999999999999994,0.07841012655205729,0.2800196339434288
saturated_eta_r_sqrtT,6,128,4,8193,11,0.041666666666666664,1.0606601717798212,0.0,0.019909901170088132,0.24999999999999994,0.07963960468035254,0.28220646250426784
saturated_eta_r_sqrtT,6,128,5,8193,11,0.041666666666666664,1.0606601717798212,0.0,0.020217296420505095,0.24999999999999994,0.0808691856820204,0.2843766313902051
